Date,Actual,Predicted,Error,Error%
2015-07-31,5263.0,,,
,,4365.3106473191465,,
,,3983.1867646243973,,
,,4116.842748591733,,
,,1067.0404358576127,,
,,4304.750390066097,,
,,4405.465368985558,,
,,4068.4512335092595,,
,,3933.7041415136828,,
,,3728.120168284625,,
,,4104.65794989594,,
,,1347.808084432819,,
,,4726.940560944089,,
,,5015.060584889153,,
,,4677.407066570801,,
,,4224.873419467624,,
,,3984.959067611496,,
,,4149.030858563349,,
,,1940.567192749322,,
,,4404.146411447919,,
,,4528.934478715143,,
,,4276.205012152894,,
,,4091.6060364655423,,
,,3928.5064123739694,,
,,4154.78135430544,,
,,2233.070352779591,,
,,4524.51343784866,,
,,4697.455882576704,,
,,4466.761347069517,,
,,4198.129797965796,,
,,4038.5480298874672,,
2015-07-30,5020.0,,,
2015-07-29,4782.0,,,
2015-07-28,5011.0,,,
2015-07-27,6102.0,,,
2015-07-26,0.0,,,
2015-07-25,4364.0,,,
2015-07-24,3706.0,,,
2015-07-23,3769.0,,,
2015-07-22,3464.0,,,
2015-07-21,3558.0,,,
2015-07-20,4395.0,,,
2015-07-19,0.0,,,
2015-07-18,4406.0,,,
2015-07-17,4852.0,,,
2015-07-16,4427.0,,,
2015-07-15,4767.0,,,
2015-07-14,5042.0,,,
2015-07-13,5054.0,,,
2015-07-12,0.0,,,
2015-07-11,3530.0,,,
2015-07-10,3808.0,,,
2015-07-09,3897.0,,,
2015-07-08,3797.0,,,
2015-07-07,3650.0,,,
2015-07-06,4359.0,,,
2015-07-05,0.0,,,
2015-07-04,4797.0,,,
2015-07-03,4665.0,,,
2015-07-02,5558.0,,,
